ID,InfoTitle,content,stockTag
6.18482E+11,古越龙山上半年销售费1.6亿超净利 现金流减少近7成,"　　营收依赖江浙沪三区的古越龙山(600059)在江浙销售遇冷。

　　8月5日,古越龙山披露半年度公告,2019上半年,古越龙山营收净利双双下滑,现金流减少近7成。

　　同日,古越龙山还发布子公司注销公告称,由于业务增长缓慢,且对母公司拓展广东市场有所制约,拟清算注销下属控股子公司深圳市古越龙山酒业有限公司(以下简称“深圳酒业公司”),本次是古越龙山上半年第三次清算注销子公司。

　　长江商报记者统计发现,业绩表现不佳的古越龙山上半年投入销售费用1.61亿元,超过了同期净利润。而一直作为其销售主力的江浙沪三区,除上海之外,另外两区上半年销售收入均有所下降。

　　主要销售大区收入下降

　　8月5日晚间,古越龙山发布半年报显示,公司2019年上半年实现营收9.55亿元,同比减少1.76%,净利润实现1.01亿元,同比减少2.19%。

　　与此同时,古越龙山上半年经营活动产生的现金流为负1243.37万元,同比减少67.55%,延续了2018年以来现金流的下滑状态。

　　对此,古越龙山表示,现金流下滑的主要原因系报告期内营业收入减少所致。

　　但业绩与现金流的下降并没有影响古越龙山在销售费用上的热情投入。

　　半年报显示,2019上半年古越龙山的销售费用为1.61亿元,同比增加13.69%,超出净利润5928.16万元。而同期研发费用为620.79万元,仅占销售费用的3.86%。

　　长江商报记者注意到,古越龙山发源于浙江绍兴,多年来,江浙沪地区一直是销售主力,产品具有较强的区域性。

　　经统计,2019上半年古越龙山有69.39%的收入来源于江浙沪地区,国内其他地区占28.62%,国际销售收入仅占1.98%。然而在三个主要销售大区中,仅上海地区的销售收入今年上半年有所增长,同比增加19.39%,浙江地区和江苏地区销售收入分别下降12.54%和9.42%。

　　同时,作为古越龙山大本营的浙江,在报告期内减少45家经销商,成为所有销售地区经销商减少之最,同期上海和江苏经销商分别减少3家和18家。

　　上半年清算注销3家子公司

　　同日,古越龙山还披露了清算注销子公司的公告,拟清算注销下属控股子公司深圳市古越龙山酒业有限公司(以下简称“深圳酒业公司”)。

　　注销公告显示,近几年深圳酒业公司业务增长不快,且对古越龙山广东的市场开拓有所制约,经与合资方深圳聚喜来酒业协商并同意,拟对深圳酒业公司进行清算注销。此次清算注销不涉及关联交易,不构成重大资产重组。

　　公开资料显示,深圳酒业公司成立于2001年,主营业务包括预包装食品批发和普通货运。

　　截至2018年12月31日,深圳酒业公司资产总计1144.22万元,负债合计506.39万元,净资产637.83万元,2018年度实现营业收入659.44万元,净利润亏损44.71万元。

　　截至2019年6月30日,深圳酒业公司资产总计653.01万元,负债合计53.16万元,净资产599.85万元,2019年上半年实现营业收入61.41万元,净利润亏损46.01万元,比2018年全年还多亏1.30万元。

　　长江商报记者注意到,此前,古越龙山控股的绍兴古越龙山进出口有限公司、上海沈永和餐饮管理有限公司分别于2019年2月12日和2019年2月18日办妥工商注销登记手续。",
6.18485E+11,高能环境中标3.50亿元泸州危废处置及资源化EPC项目,"　　北极星固废网讯:高能环境公布，近日，公司收到招标代理机构重庆招标采购(集团)有限责任公司发来的，经招标人四川泸天化麦王生态技术有限责任公司确认的《中标通知书》，通知书确认公司作为联合体牵头人为“泸州市危险废物综合处置及资源化利用项目勘察设计施工总承包(EPC)标段”的中标单位。中标价：暂定价为人民币3.50亿元(不含勘察设计费)。

　　原标题:高能环境中标3.50亿元泸州市危险废物综合处置及资源化利用项目标段",
6.18486E+11,中国银行吉林分行被罚20万:未对交易单证合理审查,"　　新浪财经讯 8月7日消息,国家外汇管理局网站近日公布的行政处罚决定书(吉市汇检罚[2019] 4号)显示,中国银行股份有限公司吉林市分行办理经常项目资金收付,未对交易单证的真实性及其与外汇收支的一致性进行合理审查。依据《外汇管理条例》第四十七条,国家外汇管理局吉林市中心支局决定对银行责令限期改正,并罚款20万元。",
6.18488E+11,江阴银行超两成股权被质押 营收净利双升股价反跌至半年最低,"　　作为A股首份披露上半年成绩单的上市银行,江阴银行(002807.SZ)营收和净利润均取得了不错的成绩。然而,江阴银行的股价并未因其业绩向好势头而有所扭转。

　　长江商报记者注意到,江阴银行股价自8月1日披露业绩以来连跌4个交易日,截至昨日收盘时,股价仅为4.37元/股,这是继2月1日以来江阴银行的最低收盘价,与2月1日股价持平。不过,今年以来银行股走势普遍下行,深陷价值洼地。江阴银行在大环境中,也颇受影响。

　　值得关注的是,截至2019年上半年末,该行前十名股东中共有7名股东质押股份,合计质押总股本的21.60%。

　　上半年营收净利双增

　　作为A股首家上市的农商行的江阴银行,在30多家A股上市银行中一向比较被动。今年半年报披露之际,其率先亮出一份较为“亮眼”的成绩单,掀起上市银行业绩“报喜潮”。

　　截至2019年6月末,江阴银行的总资产达到1253.95亿元,较2018年末增加9.18%;各项贷款总额675.12亿元,较年初增长45.26亿元,增幅7.19%;各项存款总额880.75亿元,较年初增长33.16亿元,增幅3.91%。上半年营收16.47亿元,同比增长17.94%,实现归属于上市公司股东的净利润4.02亿元,同比增长9.29%。

　　业绩提高的同时,一向因资产质量欠佳被行业所关注的江阴银行,这次也放出向好的走势。2019年中报显示,江阴银行不良贷款率为1.91%,较年初下降0.24个百分点,连续八个季度下降。拨备覆盖率升至264.93%,相比2018年末上升30个百分点。

　　然而,在中报报喜之后,江阴银行的股价依旧在低位徘徊。8月1日以来,江阴银行股价一直下跌。昨日收盘,江阴银行股价跌至4.37元/股,最新市净率只有0.89倍,仍跌破净资产值。

　　净利差、净息差下行

　　不过,江阴银行在年化净利差、净息差上,较2018年出现下滑趋势。

　　中报数据显示,今年上半年,江阴银行的净利差、净息差分别为2.10%、2.36%,相比2018年分别下降0.32、0.31个百分点。

　　在业务构成来看,江阴农商行的利息净收入、手续费及佣金净收入均保持增长,不过其投资收益却出现同比下滑。上半年江阴银行实现利息净收入12.18亿元,同比增长18.97%,占营业收入的比例为73.97%;手续费及佣金净收入2792.1万元,同比增长13.57%,占营业收入的1.7%;投资收益2.61亿元,同比下降17.81%。

　　逾期贷款方面,江阴银行2019年上半年,逾期贷款合计为15.34亿元,相比2018年末,江阴银行逾期贷款有所增加,增加部分主要集中在90天以下。这或与江阴银行通过计提资产减值损失改善不良率有一定关联。

　　值得关注的是,截至2019年上半年末,江阴银行前10名股东中,共有7名股东质押股份,合计质押股份4.69亿股,相比2018年末有所上升,占该行总股本21.71亿股的21.60%。其中,有5名股东质押股权的比重超过98%。",
6.18489E+11,维维股份涨近9% 新盛集团将成公司第一大股东,"　　格隆汇8月7日 维维股份(600300.SH)现涨8.71%,报3.37元,暂成交1.67亿元,最新总市值56.3亿。公司昨日公告称,控股股东维维集团于8月2日与新盛集团签署了《股份转让协议》,拟将持有的公司2.842亿股股份(占公司总股本的17%)转让予新盛集团。完成后,新盛集团持有公司17%股份,成为公司第一大股东,维维集团成为公司第二大股东,公司由有实际控制人变更为无实际控制人。",
6.18498E+11,上海农商行4支行被罚200万:员工行为管理和内控违规,"　　新浪财经讯 8月7日消息,上海银保监局近日公布上海农村商业银行股份有限公司4家支行的行政处罚信息。涉及机构分别为:上海农村商业银行股份有限公司崇明支行、上海农村商业银行股份有限公司长宁支行、上海农村商业银行股份有限公司宝山支行、上海农村商业银行股份有限公司杨浦支行。

　　其中,上海农村商业银行股份有限公司崇明支行存在2017年6月至2018年4月,该支行办理部分个人住房贷款未执行标准统一的业务流程,员工行为管理和内部控制严重违反审慎经营规则的行为,杜嘉杰对上海农商行崇明支行内部控制严重违反审慎经营规则负有直接责任;

　　上海农村商业银行股份有限公司长宁支行存在2016年12月至2018年4月,该支行办理部分个人住房贷款未执行标准统一的业务流程,员工行为管理和内部控制严重违反审慎经营规则的行为,赵华力对上海农商行长宁支行内部控制严重违反审慎经营规则负有直接责任:

　　上海农村商业银行股份有限公司宝山支行存在2016年11月至2018年5月,该支行办理部分个人住房贷款未执行标准统一的业务流程,员工行为管理和内部控制严重违反审慎经营规则的行为,施泰华对上海农商行宝山支行内部控制严重违反审慎经营规则负有直接责任;

　　上海农村商业银行股份有限公司杨浦支行存在2016年12月至2018年5月,该支行办理部分个人住房贷款未执行标准统一的业务流程,员工行为管理和内部控制严重违反审慎经营规则的行为,吴启政对上海农商行杨浦支行内部控制严重违反审慎经营规则负有直接责任。

　　上海银保监局决定对上海农村商业银行股份有限公司崇明支行、上海农村商业银行股份有限公司长宁支行、上海农村商业银行股份有限公司宝山支行、上海农村商业银行股份有限公司杨浦支行分别责令改正并各处罚款50万元;吴启政、杜嘉杰、赵华力、施泰华各被禁止十年从事银行业工作。",
6.18498E+11,先锋新材:贺兰英再减持444万股 累计减持股份达到1%,"　　格隆汇8月7日 先锋新材(300163.SZ)公布,2019年8月1日,公司收到持股5%以上股东贺兰英的《简式权益变动报告书》,贺兰英于2019年7月31日通过大宗交易方式减持公司股份30万股,占公司总股本的0.0633%。此次减持后,贺兰英持有公司股份2340万股,占公司总股本的4.9367%,不再是持有公司5%以上股份的股东。

　　公司近日收到贺兰英的《关于股份减持达到1%的告知函》,贺兰英于2019年8月6日通过大宗交易方式减持公司股份444万股,占公司总股本的0.9367%,减持均价为3.51元/股。此次减持后,贺兰英持股比例由4.9367%降至4.0000%。",
6.18498E+11,电工合金控股股东质押300万股及解押273万股,"　　格隆汇8月7日 电工合金(300697.SZ)公布,公司于近日接到公司控股股东康达投资通知,获悉康达投资已于2019年8月5日将其所持300万股质押给红塔证券,占其所持股份的3.98%;及康达投资已于2019年8月6日将其持有并质押给国联证券的273万股办理解除质押,占其所持股份的3.62%。",
6.18498E+11,清新环境中标3.96亿元印度电厂烟气脱硫系统EPC总承包项目,"　　格隆汇8月7日 清新环境(002573.SZ)宣布,公司于近日接到Uttar Pradesh Rajya Vidyut Utpadan Nigam Limited(UPRVUNL)印度北方邦电力有限公司发来的中标通知书,通知公司中标印度北方邦安帕拉D电厂(2x500MW)机组烟气脱硫系统包EPC总承包项目,中标金额不含税约为人民币3.96亿元。",
6.18498E+11,亚光科技股东湖南资产拟减持不超3%股份,"　　格隆汇8月7日 亚光科技(300123.SZ)公布,持股6.72%的股东湖南省资产管理有限公司(“湖南资产”)计划在该公告披露之日起15个交易日后的3个月内以集中竞价及/或大宗交易方式减持公司股份不超过约3022.89万股,即不超过公司总股本的3%。其中通过集中竞价交易减持不超过上市公司总股本的1%,通过大宗交易减持不超过总股本的2%。",
6.18499E+11,隆华科技:杭州艺阳违背不减持承诺 已清仓减持3924.06万股,"　　格隆汇8月7日 隆华科技(300263.SZ)公布,公司根据中国证券登记结算有限责任公司出具的股东名册发现股东杭州艺阳在承诺期内未履行承诺进行了减持,公司即向杭州艺阳发出问询函问询其减持相关情况。

　　2019年6月12日-2019年6月19日,杭州艺阳通过集中竞价方式减持公司股份3924.06万股,占公司剔除已回购股份后总股本比例4.33%,成交均价4.8071元/股,交易总金额约1.89亿元。截至目前,杭州艺阳不再持有公司股份。",
